timestamp,pm25,completitud_observada,estacion,fuera_rango_valido,hora,dia_semana,mes,evaluable,particion
2024-01-11 14:00:00-03:00,3.0,1.0,Curva de Maroñas,False,14,3,1,True,entrenamiento
2024-01-11 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,3,1,True,entrenamiento
2024-01-11 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,3,1,True,entrenamiento
2024-01-11 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,3,1,True,entrenamiento
2024-01-11 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,3,1,True,entrenamiento
2024-01-11 19:00:00-03:00,3.183333333333333,1.0,Curva de Maroñas,False,19,3,1,True,entrenamiento
2024-01-11 20:00:00-03:00,4.533333333333333,1.0,Curva de Maroñas,False,20,3,1,True,entrenamiento
2024-01-11 21:00:00-03:00,5.0,1.0,Curva de Maroñas,False,21,3,1,True,entrenamiento
2024-01-11 22:00:00-03:00,4.45,1.0,Curva de Maroñas,False,22,3,1,True,entrenamiento
2024-01-11 23:00:00-03:00,3.8333333333333335,1.0,Curva de Maroñas,False,23,3,1,True,entrenamiento
2024-01-12 00:00:00-03:00,3.05,1.0,Curva de Maroñas,False,0,4,1,True,entrenamiento
2024-01-12 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,4,1,True,entrenamiento
2024-01-12 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,4,1,True,entrenamiento
2024-01-12 03:00:00-03:00,3.8333333333333335,1.0,Curva de Maroñas,False,3,4,1,True,entrenamiento
2024-01-12 04:00:00-03:00,3.0833333333333335,1.0,Curva de Maroñas,False,4,4,1,True,entrenamiento
2024-01-12 05:00:00-03:00,7.533333333333333,1.0,Curva de Maroñas,False,5,4,1,True,entrenamiento
2024-01-12 06:00:00-03:00,11.35,1.0,Curva de Maroñas,False,6,4,1,True,entrenamiento
2024-01-12 07:00:00-03:00,8.316666666666666,1.0,Curva de Maroñas,False,7,4,1,True,entrenamiento
2024-01-12 08:00:00-03:00,3.0,1.0,Curva de Maroñas,False,8,4,1,True,entrenamiento
2024-01-12 09:00:00-03:00,3.4,0.9833333333333333,Curva de Maroñas,False,9,4,1,True,entrenamiento
2024-01-12 10:00:00-03:00,3.5,1.0,Curva de Maroñas,False,10,4,1,True,entrenamiento
2024-01-12 11:00:00-03:00,3.9833333333333334,1.0,Curva de Maroñas,False,11,4,1,True,entrenamiento
2024-01-12 12:00:00-03:00,4.566666666666666,1.0,Curva de Maroñas,False,12,4,1,True,entrenamiento
2024-01-12 13:00:00-03:00,3.05,1.0,Curva de Maroñas,False,13,4,1,True,entrenamiento
2024-01-12 14:00:00-03:00,3.0,1.0,Curva de Maroñas,False,14,4,1,True,entrenamiento
2024-01-12 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,4,1,True,entrenamiento
2024-01-12 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,4,1,True,entrenamiento
2024-01-12 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,4,1,True,entrenamiento
2024-01-12 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,4,1,True,entrenamiento
2024-01-12 19:00:00-03:00,8.583333333333334,1.0,Curva de Maroñas,False,19,4,1,True,entrenamiento
2024-01-12 20:00:00-03:00,24.183333333333334,1.0,Curva de Maroñas,False,20,4,1,True,entrenamiento
2024-01-12 21:00:00-03:00,64.26666666666667,1.0,Curva de Maroñas,False,21,4,1,True,entrenamiento
2024-01-12 22:00:00-03:00,13.0,1.0,Curva de Maroñas,False,22,4,1,True,entrenamiento
2024-01-12 23:00:00-03:00,16.266666666666666,1.0,Curva de Maroñas,False,23,4,1,True,entrenamiento
2024-01-13 00:00:00-03:00,5.0,1.0,Curva de Maroñas,False,0,5,1,True,entrenamiento
2024-01-13 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,5,1,True,entrenamiento
2024-01-13 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,5,1,True,entrenamiento
2024-01-13 03:00:00-03:00,4.066666666666666,1.0,Curva de Maroñas,False,3,5,1,True,entrenamiento
2024-01-13 04:00:00-03:00,3.75,1.0,Curva de Maroñas,False,4,5,1,True,entrenamiento
2024-01-13 05:00:00-03:00,3.0,1.0,Curva de Maroñas,False,5,5,1,True,entrenamiento
2024-01-13 06:00:00-03:00,3.9166666666666665,1.0,Curva de Maroñas,False,6,5,1,True,entrenamiento
2024-01-13 07:00:00-03:00,3.9,1.0,Curva de Maroñas,False,7,5,1,True,entrenamiento
2024-01-13 08:00:00-03:00,3.0,1.0,Curva de Maroñas,False,8,5,1,True,entrenamiento
2024-01-13 09:00:00-03:00,3.0,0.9666666666666667,Curva de Maroñas,False,9,5,1,True,entrenamiento
2024-01-13 10:00:00-03:00,3.05,1.0,Curva de Maroñas,False,10,5,1,True,entrenamiento
2024-01-13 11:00:00-03:00,3.0,1.0,Curva de Maroñas,False,11,5,1,True,entrenamiento
2024-01-13 12:00:00-03:00,3.316666666666667,1.0,Curva de Maroñas,False,12,5,1,True,entrenamiento
2024-01-13 13:00:00-03:00,3.0,1.0,Curva de Maroñas,False,13,5,1,True,entrenamiento
2024-01-13 14:00:00-03:00,3.4166666666666665,1.0,Curva de Maroñas,False,14,5,1,True,entrenamiento
2024-01-13 15:00:00-03:00,3.183333333333333,1.0,Curva de Maroñas,False,15,5,1,True,entrenamiento
2024-01-13 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,5,1,True,entrenamiento
2024-01-13 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,5,1,True,entrenamiento
2024-01-13 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,5,1,True,entrenamiento
2024-01-13 19:00:00-03:00,4.966666666666667,1.0,Curva de Maroñas,False,19,5,1,True,entrenamiento
2024-01-13 20:00:00-03:00,18.683333333333334,1.0,Curva de Maroñas,False,20,5,1,True,entrenamiento
2024-01-13 21:00:00-03:00,29.65,1.0,Curva de Maroñas,False,21,5,1,True,entrenamiento
2024-01-13 22:00:00-03:00,14.483333333333333,1.0,Curva de Maroñas,False,22,5,1,True,entrenamiento
2024-01-13 23:00:00-03:00,7.35,1.0,Curva de Maroñas,False,23,5,1,True,entrenamiento
2024-01-14 00:00:00-03:00,4.7,1.0,Curva de Maroñas,False,0,6,1,True,entrenamiento
2024-01-14 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,6,1,True,entrenamiento
2024-01-14 02:00:00-03:00,3.3,1.0,Curva de Maroñas,False,2,6,1,True,entrenamiento
2024-01-14 03:00:00-03:00,3.2333333333333334,1.0,Curva de Maroñas,False,3,6,1,True,entrenamiento
2024-01-14 04:00:00-03:00,3.0,1.0,Curva de Maroñas,False,4,6,1,True,entrenamiento
2024-01-14 05:00:00-03:00,3.0,1.0,Curva de Maroñas,False,5,6,1,True,entrenamiento
2024-01-14 06:00:00-03:00,3.533333333333333,1.0,Curva de Maroñas,False,6,6,1,True,entrenamiento
2024-01-14 07:00:00-03:00,6.533333333333333,1.0,Curva de Maroñas,False,7,6,1,True,entrenamiento
2024-01-14 08:00:00-03:00,4.316666666666666,1.0,Curva de Maroñas,False,8,6,1,True,entrenamiento
2024-01-14 09:00:00-03:00,3.216666666666667,0.9833333333333333,Curva de Maroñas,False,9,6,1,True,entrenamiento
2024-01-14 10:00:00-03:00,3.1,1.0,Curva de Maroñas,False,10,6,1,True,entrenamiento
2024-01-14 11:00:00-03:00,3.45,1.0,Curva de Maroñas,False,11,6,1,True,entrenamiento
2024-01-14 12:00:00-03:00,3.6333333333333333,1.0,Curva de Maroñas,False,12,6,1,True,entrenamiento
2024-01-14 13:00:00-03:00,3.066666666666667,1.0,Curva de Maroñas,False,13,6,1,True,entrenamiento
2024-01-14 14:00:00-03:00,3.566666666666667,1.0,Curva de Maroñas,False,14,6,1,True,entrenamiento
2024-01-14 15:00:00-03:00,10.95,1.0,Curva de Maroñas,False,15,6,1,True,entrenamiento
2024-01-14 16:00:00-03:00,4.816666666666666,1.0,Curva de Maroñas,False,16,6,1,True,entrenamiento
2024-01-14 17:00:00-03:00,3.8833333333333333,1.0,Curva de Maroñas,False,17,6,1,True,entrenamiento
2024-01-14 18:00:00-03:00,3.683333333333333,1.0,Curva de Maroñas,False,18,6,1,True,entrenamiento
2024-01-14 19:00:00-03:00,4.016666666666667,1.0,Curva de Maroñas,False,19,6,1,True,entrenamiento
2024-01-14 20:00:00-03:00,7.733333333333333,1.0,Curva de Maroñas,False,20,6,1,True,entrenamiento
2024-01-14 21:00:00-03:00,9.75,1.0,Curva de Maroñas,False,21,6,1,True,entrenamiento
2024-01-14 22:00:00-03:00,3.7,1.0,Curva de Maroñas,False,22,6,1,True,entrenamiento
2024-01-14 23:00:00-03:00,3.0,1.0,Curva de Maroñas,False,23,6,1,True,entrenamiento
2024-01-15 00:00:00-03:00,3.0,1.0,Curva de Maroñas,False,0,0,1,True,entrenamiento
2024-01-15 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,0,1,True,entrenamiento
2024-01-15 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,0,1,True,entrenamiento
2024-01-15 03:00:00-03:00,3.0,1.0,Curva de Maroñas,False,3,0,1,True,entrenamiento
2024-01-15 04:00:00-03:00,3.1166666666666667,1.0,Curva de Maroñas,False,4,0,1,True,entrenamiento
2024-01-15 05:00:00-03:00,4.466666666666667,1.0,Curva de Maroñas,False,5,0,1,True,entrenamiento
2024-01-15 06:00:00-03:00,9.216666666666667,1.0,Curva de Maroñas,False,6,0,1,True,entrenamiento
2024-01-15 07:00:00-03:00,10.0,1.0,Curva de Maroñas,False,7,0,1,True,entrenamiento
2024-01-15 08:00:00-03:00,6.6,1.0,Curva de Maroñas,False,8,0,1,True,entrenamiento
2024-01-15 09:00:00-03:00,5.7,0.9666666666666667,Curva de Maroñas,False,9,0,1,True,entrenamiento
2024-01-15 10:00:00-03:00,7.083333333333333,1.0,Curva de Maroñas,False,10,0,1,True,entrenamiento
2024-01-15 11:00:00-03:00,3.466666666666667,1.0,Curva de Maroñas,False,11,0,1,True,entrenamiento
2024-01-15 12:00:00-03:00,3.0,1.0,Curva de Maroñas,False,12,0,1,True,entrenamiento
2024-01-15 13:00:00-03:00,3.25,1.0,Curva de Maroñas,False,13,0,1,True,entrenamiento
2024-01-15 14:00:00-03:00,3.0,1.0,Curva de Maroñas,False,14,0,1,True,entrenamiento
2024-01-15 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,0,1,True,entrenamiento
2024-01-15 16:00:00-03:00,4.916666666666667,1.0,Curva de Maroñas,False,16,0,1,True,entrenamiento
2024-01-15 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,0,1,True,entrenamiento
2024-01-15 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,0,1,True,entrenamiento
2024-01-15 19:00:00-03:00,3.2666666666666666,1.0,Curva de Maroñas,False,19,0,1,True,entrenamiento
2024-01-15 20:00:00-03:00,8.25,1.0,Curva de Maroñas,False,20,0,1,True,entrenamiento
2024-01-15 21:00:00-03:00,25.55,1.0,Curva de Maroñas,False,21,0,1,True,entrenamiento
2024-01-15 22:00:00-03:00,20.116666666666667,1.0,Curva de Maroñas,False,22,0,1,True,entrenamiento
2024-01-15 23:00:00-03:00,12.7,1.0,Curva de Maroñas,False,23,0,1,True,entrenamiento
2024-01-16 00:00:00-03:00,9.566666666666666,1.0,Curva de Maroñas,False,0,1,1,True,entrenamiento
2024-01-16 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,1,1,True,entrenamiento
2024-01-16 02:00:00-03:00,3.15,1.0,Curva de Maroñas,False,2,1,1,True,entrenamiento
2024-01-16 03:00:00-03:00,3.966666666666667,1.0,Curva de Maroñas,False,3,1,1,True,entrenamiento
2024-01-16 04:00:00-03:00,6.7,1.0,Curva de Maroñas,False,4,1,1,True,entrenamiento
2024-01-16 05:00:00-03:00,8.766666666666667,1.0,Curva de Maroñas,False,5,1,1,True,entrenamiento
2024-01-16 06:00:00-03:00,14.316666666666666,1.0,Curva de Maroñas,False,6,1,1,True,entrenamiento
2024-01-16 07:00:00-03:00,18.466666666666665,1.0,Curva de Maroñas,False,7,1,1,True,entrenamiento
2024-01-16 08:00:00-03:00,13.0,1.0,Curva de Maroñas,False,8,1,1,True,entrenamiento
2024-01-16 09:00:00-03:00,11.458333333333334,0.9666666666666667,Curva de Maroñas,False,9,1,1,True,entrenamiento
2024-01-16 10:00:00-03:00,4.8,0.9833333333333333,Curva de Maroñas,False,10,1,1,True,entrenamiento
2024-01-16 11:00:00-03:00,3.0,1.0,Curva de Maroñas,False,11,1,1,True,entrenamiento
2024-01-16 12:00:00-03:00,3.1666666666666665,1.0,Curva de Maroñas,False,12,1,1,True,entrenamiento
2024-01-16 13:00:00-03:00,5.066666666666666,1.0,Curva de Maroñas,False,13,1,1,True,entrenamiento
2024-01-16 14:00:00-03:00,3.3833333333333333,1.0,Curva de Maroñas,False,14,1,1,True,entrenamiento
2024-01-16 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,1,1,True,entrenamiento
2024-01-16 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,1,1,True,entrenamiento
2024-01-16 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,1,1,True,entrenamiento
2024-01-16 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,1,1,True,entrenamiento
2024-01-16 19:00:00-03:00,3.35,1.0,Curva de Maroñas,False,19,1,1,True,entrenamiento
2024-01-16 20:00:00-03:00,4.383333333333334,1.0,Curva de Maroñas,False,20,1,1,True,entrenamiento
2024-01-16 21:00:00-03:00,9.65,1.0,Curva de Maroñas,False,21,1,1,True,entrenamiento
2024-01-16 22:00:00-03:00,8.6,1.0,Curva de Maroñas,False,22,1,1,True,entrenamiento
2024-01-16 23:00:00-03:00,3.6666666666666665,1.0,Curva de Maroñas,False,23,1,1,True,entrenamiento
2024-01-17 00:00:00-03:00,9.2,0.9833333333333333,Curva de Maroñas,False,0,2,1,True,entrenamiento
2024-01-17 01:00:00-03:00,6.666666666666667,1.0,Curva de Maroñas,False,1,2,1,True,entrenamiento
2024-01-17 02:00:00-03:00,3.2666666666666666,1.0,Curva de Maroñas,False,2,2,1,True,entrenamiento
2024-01-17 03:00:00-03:00,3.0,1.0,Curva de Maroñas,False,3,2,1,True,entrenamiento
2024-01-17 04:00:00-03:00,3.0,1.0,Curva de Maroñas,False,4,2,1,True,entrenamiento
2024-01-17 05:00:00-03:00,3.55,1.0,Curva de Maroñas,False,5,2,1,True,entrenamiento
2024-01-17 06:00:00-03:00,3.283333333333333,1.0,Curva de Maroñas,False,6,2,1,True,entrenamiento
2024-01-17 07:00:00-03:00,3.0,1.0,Curva de Maroñas,False,7,2,1,True,entrenamiento
2024-01-17 08:00:00-03:00,3.0,1.0,Curva de Maroñas,False,8,2,1,True,entrenamiento
2024-01-17 09:00:00-03:00,3.0,0.9666666666666667,Curva de Maroñas,False,9,2,1,True,entrenamiento
2024-01-17 10:00:00-03:00,3.0,1.0,Curva de Maroñas,False,10,2,1,True,entrenamiento
2024-01-17 11:00:00-03:00,3.0,1.0,Curva de Maroñas,False,11,2,1,True,entrenamiento
2024-01-17 12:00:00-03:00,4.166666666666667,1.0,Curva de Maroñas,False,12,2,1,True,entrenamiento
2024-01-17 13:00:00-03:00,3.05,1.0,Curva de Maroñas,False,13,2,1,True,entrenamiento
2024-01-17 14:00:00-03:00,3.0,1.0,Curva de Maroñas,False,14,2,1,True,entrenamiento
2024-01-17 15:00:00-03:00,3.1,1.0,Curva de Maroñas,False,15,2,1,True,entrenamiento
2024-01-17 16:00:00-03:00,3.1333333333333333,1.0,Curva de Maroñas,False,16,2,1,True,entrenamiento
2024-01-17 17:00:00-03:00,4.483333333333333,1.0,Curva de Maroñas,False,17,2,1,True,entrenamiento
2024-01-17 18:00:00-03:00,7.266666666666667,1.0,Curva de Maroñas,False,18,2,1,True,entrenamiento
2024-01-17 19:00:00-03:00,11.183333333333334,1.0,Curva de Maroñas,False,19,2,1,True,entrenamiento
2024-01-17 20:00:00-03:00,9.933333333333334,1.0,Curva de Maroñas,False,20,2,1,True,entrenamiento
2024-01-17 21:00:00-03:00,8.2,1.0,Curva de Maroñas,False,21,2,1,True,entrenamiento
2024-01-17 22:00:00-03:00,7.733333333333333,1.0,Curva de Maroñas,False,22,2,1,True,entrenamiento
2024-01-17 23:00:00-03:00,5.333333333333333,1.0,Curva de Maroñas,False,23,2,1,True,entrenamiento
2024-01-18 00:00:00-03:00,5.2,1.0,Curva de Maroñas,False,0,3,1,True,entrenamiento
2024-01-18 01:00:00-03:00,3.1666666666666665,1.0,Curva de Maroñas,False,1,3,1,True,entrenamiento
2024-01-18 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,3,1,True,entrenamiento
2024-01-18 03:00:00-03:00,3.2333333333333334,1.0,Curva de Maroñas,False,3,3,1,True,entrenamiento
2024-01-18 04:00:00-03:00,5.5,1.0,Curva de Maroñas,False,4,3,1,True,entrenamiento
2024-01-18 05:00:00-03:00,8.333333333333334,1.0,Curva de Maroñas,False,5,3,1,True,entrenamiento
2024-01-18 06:00:00-03:00,11.15,1.0,Curva de Maroñas,False,6,3,1,True,entrenamiento
2024-01-18 07:00:00-03:00,4.616666666666666,1.0,Curva de Maroñas,False,7,3,1,True,entrenamiento
2024-01-18 08:00:00-03:00,3.9166666666666665,1.0,Curva de Maroñas,False,8,3,1,True,entrenamiento
2024-01-18 09:00:00-03:00,4.416666666666667,0.9833333333333333,Curva de Maroñas,False,9,3,1,True,entrenamiento
2024-01-18 10:00:00-03:00,4.383333333333334,1.0,Curva de Maroñas,False,10,3,1,True,entrenamiento
2024-01-18 11:00:00-03:00,4.166666666666667,1.0,Curva de Maroñas,False,11,3,1,True,entrenamiento
2024-01-18 12:00:00-03:00,4.683333333333334,1.0,Curva de Maroñas,False,12,3,1,True,entrenamiento
2024-01-18 13:00:00-03:00,4.7,1.0,Curva de Maroñas,False,13,3,1,True,entrenamiento
2024-01-18 14:00:00-03:00,4.0,1.0,Curva de Maroñas,False,14,3,1,True,entrenamiento
2024-01-18 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,3,1,True,entrenamiento
2024-01-18 16:00:00-03:00,3.0833333333333335,1.0,Curva de Maroñas,False,16,3,1,True,entrenamiento
2024-01-18 17:00:00-03:00,3.216666666666667,1.0,Curva de Maroñas,False,17,3,1,True,entrenamiento
2024-01-18 18:00:00-03:00,4.866666666666666,1.0,Curva de Maroñas,False,18,3,1,True,entrenamiento
2024-01-18 19:00:00-03:00,5.9,1.0,Curva de Maroñas,False,19,3,1,True,entrenamiento
2024-01-18 20:00:00-03:00,10.466666666666667,1.0,Curva de Maroñas,False,20,3,1,True,entrenamiento
2024-01-18 21:00:00-03:00,8.683333333333334,1.0,Curva de Maroñas,False,21,3,1,True,entrenamiento
2024-01-18 22:00:00-03:00,6.766666666666667,1.0,Curva de Maroñas,False,22,3,1,True,entrenamiento
2024-01-18 23:00:00-03:00,5.133333333333334,1.0,Curva de Maroñas,False,23,3,1,True,entrenamiento
2024-01-19 00:00:00-03:00,7.2,1.0,Curva de Maroñas,False,0,4,1,True,entrenamiento
2024-01-19 01:00:00-03:00,5.383333333333334,1.0,Curva de Maroñas,False,1,4,1,True,entrenamiento
2024-01-19 02:00:00-03:00,3.05,1.0,Curva de Maroñas,False,2,4,1,True,entrenamiento
2024-01-19 03:00:00-03:00,3.0,1.0,Curva de Maroñas,False,3,4,1,True,entrenamiento
2024-01-19 04:00:00-03:00,4.233333333333333,1.0,Curva de Maroñas,False,4,4,1,True,entrenamiento
2024-01-19 05:00:00-03:00,7.283333333333333,1.0,Curva de Maroñas,False,5,4,1,True,entrenamiento
2024-01-19 06:00:00-03:00,7.133333333333334,1.0,Curva de Maroñas,False,6,4,1,True,entrenamiento
2024-01-19 07:00:00-03:00,3.25,1.0,Curva de Maroñas,False,7,4,1,True,entrenamiento
2024-01-19 08:00:00-03:00,3.2,1.0,Curva de Maroñas,False,8,4,1,True,entrenamiento
2024-01-19 09:00:00-03:00,3.0,0.9666666666666667,Curva de Maroñas,False,9,4,1,True,entrenamiento
2024-01-19 10:00:00-03:00,4.2,1.0,Curva de Maroñas,False,10,4,1,True,entrenamiento
2024-01-19 11:00:00-03:00,9.25,1.0,Curva de Maroñas,False,11,4,1,True,entrenamiento
2024-01-19 12:00:00-03:00,6.066666666666666,1.0,Curva de Maroñas,False,12,4,1,True,entrenamiento
2024-01-19 13:00:00-03:00,5.466666666666667,1.0,Curva de Maroñas,False,13,4,1,True,entrenamiento
2024-01-19 14:00:00-03:00,4.816666666666666,1.0,Curva de Maroñas,False,14,4,1,True,entrenamiento
2024-01-19 15:00:00-03:00,6.833333333333333,1.0,Curva de Maroñas,False,15,4,1,True,entrenamiento
2024-01-19 16:00:00-03:00,7.416666666666667,1.0,Curva de Maroñas,False,16,4,1,True,entrenamiento
2024-01-19 17:00:00-03:00,6.75,1.0,Curva de Maroñas,False,17,4,1,True,entrenamiento
2024-01-19 18:00:00-03:00,7.216666666666667,1.0,Curva de Maroñas,False,18,4,1,True,entrenamiento
2024-01-19 19:00:00-03:00,6.916666666666667,1.0,Curva de Maroñas,False,19,4,1,True,entrenamiento
2024-01-19 20:00:00-03:00,7.766666666666667,1.0,Curva de Maroñas,False,20,4,1,True,entrenamiento
2024-01-19 21:00:00-03:00,8.516666666666667,1.0,Curva de Maroñas,False,21,4,1,True,entrenamiento
2024-01-19 22:00:00-03:00,8.85,1.0,Curva de Maroñas,False,22,4,1,True,entrenamiento
2024-01-19 23:00:00-03:00,4.45,1.0,Curva de Maroñas,False,23,4,1,True,entrenamiento
2024-01-20 00:00:00-03:00,3.05,1.0,Curva de Maroñas,False,0,5,1,True,entrenamiento
2024-01-20 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,5,1,True,entrenamiento
2024-01-20 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,5,1,True,entrenamiento
2024-01-20 03:00:00-03:00,3.0,1.0,Curva de Maroñas,False,3,5,1,True,entrenamiento
2024-01-20 04:00:00-03:00,3.0,1.0,Curva de Maroñas,False,4,5,1,True,entrenamiento
2024-01-20 05:00:00-03:00,3.0,1.0,Curva de Maroñas,False,5,5,1,True,entrenamiento
2024-01-20 06:00:00-03:00,3.0,1.0,Curva de Maroñas,False,6,5,1,True,entrenamiento
2024-01-20 07:00:00-03:00,3.1666666666666665,1.0,Curva de Maroñas,False,7,5,1,True,entrenamiento
2024-01-20 08:00:00-03:00,3.0,1.0,Curva de Maroñas,False,8,5,1,True,entrenamiento
2024-01-20 09:00:00-03:00,3.0,0.9666666666666667,Curva de Maroñas,False,9,5,1,True,entrenamiento
2024-01-20 10:00:00-03:00,3.0,1.0,Curva de Maroñas,False,10,5,1,True,entrenamiento
2024-01-20 11:00:00-03:00,3.033333333333333,1.0,Curva de Maroñas,False,11,5,1,True,entrenamiento
2024-01-20 12:00:00-03:00,3.05,1.0,Curva de Maroñas,False,12,5,1,True,entrenamiento
2024-01-20 13:00:00-03:00,3.0,1.0,Curva de Maroñas,False,13,5,1,True,entrenamiento
2024-01-20 14:00:00-03:00,3.0,1.0,Curva de Maroñas,False,14,5,1,True,entrenamiento
2024-01-20 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,5,1,True,entrenamiento
2024-01-20 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,5,1,True,entrenamiento
2024-01-20 17:00:00-03:00,3.033333333333333,1.0,Curva de Maroñas,False,17,5,1,True,entrenamiento
2024-01-20 18:00:00-03:00,3.0,1.0,Curva de Maroñas,False,18,5,1,True,entrenamiento
2024-01-20 19:00:00-03:00,4.4,1.0,Curva de Maroñas,False,19,5,1,True,entrenamiento
2024-01-20 20:00:00-03:00,5.883333333333334,1.0,Curva de Maroñas,False,20,5,1,True,entrenamiento
2024-01-20 21:00:00-03:00,10.35,1.0,Curva de Maroñas,False,21,5,1,True,entrenamiento
2024-01-20 22:00:00-03:00,7.666666666666667,1.0,Curva de Maroñas,False,22,5,1,True,entrenamiento
2024-01-20 23:00:00-03:00,5.233333333333333,1.0,Curva de Maroñas,False,23,5,1,True,entrenamiento
2024-01-21 00:00:00-03:00,10.05,1.0,Curva de Maroñas,False,0,6,1,True,entrenamiento
2024-01-21 01:00:00-03:00,17.366666666666667,1.0,Curva de Maroñas,False,1,6,1,True,entrenamiento
2024-01-21 02:00:00-03:00,9.95,1.0,Curva de Maroñas,False,2,6,1,True,entrenamiento
2024-01-21 03:00:00-03:00,7.316666666666666,1.0,Curva de Maroñas,False,3,6,1,True,entrenamiento
2024-01-21 04:00:00-03:00,8.366666666666667,1.0,Curva de Maroñas,False,4,6,1,True,entrenamiento
2024-01-21 05:00:00-03:00,7.65,1.0,Curva de Maroñas,False,5,6,1,True,entrenamiento
2024-01-21 06:00:00-03:00,4.7,1.0,Curva de Maroñas,False,6,6,1,True,entrenamiento
2024-01-21 07:00:00-03:00,4.366666666666666,1.0,Curva de Maroñas,False,7,6,1,True,entrenamiento
2024-01-21 08:00:00-03:00,3.0,0.9666666666666667,Curva de Maroñas,False,8,6,1,True,entrenamiento
2024-01-21 09:00:00-03:00,3.1666666666666665,1.0,Curva de Maroñas,False,9,6,1,True,entrenamiento
2024-01-21 10:00:00-03:00,3.0,1.0,Curva de Maroñas,False,10,6,1,True,entrenamiento
2024-01-21 11:00:00-03:00,3.316666666666667,1.0,Curva de Maroñas,False,11,6,1,True,entrenamiento
2024-01-21 12:00:00-03:00,5.3,1.0,Curva de Maroñas,False,12,6,1,True,entrenamiento
